"Gameday","Home","Away","GoalsHome","GoalsAway","Season"
11.0,"Werder Bremen","VfB Stuttgart",2.0,0.0,"1. Fußball-Bundesliga 2014/2015"
11.0,"VfL Wolfsburg","Hamburger SV",2.0,0.0,"1. Fußball-Bundesliga 2014/2015"
11.0,"Borussia Dortmund","Borussia Mönchengladbach",1.0,0.0,"1. Fußball-Bundesliga 2014/2015"
12.0,"Bayern München","TSG 1899 Hoffenheim",4.0,0.0,"1. Fußball-Bundesliga 2014/2015"
12.0,"FC Schalke 04","VfL Wolfsburg",3.0,2.0,"1. Fußball-Bundesliga 2014/2015"
12.0,"Borussia Mönchengladbach","Eintracht Frankfurt",1.0,3.0,"1. Fußball-Bundesliga 2014/2015"
12.0,"1. FSV Mainz 05","SC Freiburg",2.0,2.0,"1. Fußball-Bundesliga 2014/2015"
12.0,"Hannover 96","Bayer 04 Leverkusen",1.0,3.0,"1. Fußball-Bundesliga 2014/2015"
12.0,"SC Paderborn 07","Borussia Dortmund",2.0,2.0,"1. Fußball-Bundesliga 2014/2015"
12.0,"1. FC Köln","Hertha BSC",1.0,2.0,"1. Fußball-Bundesliga 2014/2015"
12.0,"Hamburger SV","Werder Bremen",2.0,0.0,"1. Fußball-Bundesliga 2014/2015"
12.0,"VfB Stuttgart","FC Augsburg",0.0,1.0,"1. Fußball-Bundesliga 2014/2015"
13.0,"SC Freiburg","VfB Stuttgart",1.0,4.0,"1. Fußball-Bundesliga 2014/2015"
13.0,"FC Schalke 04","1. FSV Mainz 05",4.0,1.0,"1. Fußball-Bundesliga 2014/2015"
13.0,"Bayer 04 Leverkusen","1. FC Köln",5.0,1.0,"1. Fußball-Bundesliga 2014/2015"
13.0,"FC Augsburg","Hamburger SV",3.0,1.0,"1. Fußball-Bundesliga 2014/2015"
13.0,"Hertha BSC","Bayern München",0.0,1.0,"1. Fußball-Bundesliga 2014/2015"
13.0,"Werder Bremen","SC Paderborn 07",4.0,0.0,"1. Fußball-Bundesliga 2014/2015"
13.0,"TSG 1899 Hoffenheim","Hannover 96",4.0,3.0,"1. Fußball-Bundesliga 2014/2015"
13.0,"VfL Wolfsburg","Borussia Mönchengladbach",1.0,0.0,"1. Fußball-Bundesliga 2014/2015"
13.0,"Eintracht Frankfurt","Borussia Dortmund",2.0,0.0,"1. Fußball-Bundesliga 2014/2015"
14.0,"Borussia Dortmund","TSG 1899 Hoffenheim",1.0,0.0,"1. Fußball-Bundesliga 2014/2015"
14.0,"Borussia Mönchengladbach","Hertha BSC",3.0,2.0,"1. Fußball-Bundesliga 2014/2015"
14.0,"Hannover 96","VfL Wolfsburg",1.0,3.0,"1. Fußball-Bundesliga 2014/2015"
14.0,"VfB Stuttgart","FC Schalke 04",0.0,4.0,"1. Fußball-Bundesliga 2014/2015"
14.0,"1. FC Köln","FC Augsburg",1.0,2.0,"1. Fußball-Bundesliga 2014/2015"
14.0,"SC Paderborn 07","SC Freiburg",1.0,1.0,"1. Fußball-Bundesliga 2014/2015"
14.0,"Bayern München","Bayer 04 Leverkusen",1.0,0.0,"1. Fußball-Bundesliga 2014/2015"
14.0,"Hamburger SV","1. FSV Mainz 05",2.0,1.0,"1. Fußball-Bundesliga 2014/2015"
14.0,"Eintracht Frankfurt","Werder Bremen",5.0,2.0,"1. Fußball-Bundesliga 2014/2015"
15.0,"TSG 1899 Hoffenheim","Eintracht Frankfurt",3.0,2.0,"1. Fußball-Bundesliga 2014/2015"
15.0,"FC Schalke 04","1. FC Köln",1.0,2.0,"1. Fußball-Bundesliga 2014/2015"
15.0,"FC Augsburg","Bayern München",0.0,4.0,"1. Fußball-Bundesliga 2014/2015"
15.0,"Hertha BSC","Borussia Dortmund",1.0,0.0,"1. Fußball-Bundesliga 2014/2015"
15.0,"Werder Bremen","Hannover 96",3.0,3.0,"1. Fußball-Bundesliga 2014/2015"
15.0,"SC Freiburg","Hamburger SV",0.0,0.0,"1. Fußball-Bundesliga 2014/2015"
15.0,"1. FSV Mainz 05","VfB Stuttgart",1.0,1.0,"1. Fußball-Bundesliga 2014/2015"
15.0,"Bayer 04 Leverkusen","Borussia Mönchengladbach",1.0,1.0,"1. Fußball-Bundesliga 2014/2015"
15.0,"VfL Wolfsburg","SC Paderborn 07",1.0,1.0,"1. Fußball-Bundesliga 2014/2015"
16.0,"Bayern München","SC Freiburg",2.0,0.0,"1. Fußball-Bundesliga 2014/2015"
16.0,"Hannover 96","FC Augsburg",2.0,0.0,"1. Fußball-Bundesliga 2014/2015"
16.0,"Hamburger SV","VfB Stuttgart",0.0,1.0,"1. Fußball-Bundesliga 2014/2015"
16.0,"1. FC Köln","1. FSV Mainz 05",0.0,0.0,"1. Fußball-Bundesliga 2014/2015"
16.0,"Borussia Dortmund","VfL Wolfsburg",2.0,2.0,"1. Fußball-Bundesliga 2014/2015"
16.0,"Borussia Mönchengladbach","Werder Bremen",4.0,1.0,"1. Fußball-Bundesliga 2014/2015"
16.0,"TSG 1899 Hoffenheim","Bayer 04 Leverkusen",0.0,1.0,"1. Fußball-Bundesliga 2014/2015"
16.0,"Eintracht Frankfurt","Hertha BSC",1.0,3.0,"1. Fußball-Bundesliga 2014/2015"
16.0,"SC Paderborn 07","FC Schalke 04",1.0,2.0,"1. Fußball-Bundesliga 2014/2015"
17.0,"1. FSV Mainz 05","Bayern München",1.0,2.0,"1. Fußball-Bundesliga 2014/2015"
17.0,"FC Schalke 04","Hamburger SV",0.0,0.0,"1. Fußball-Bundesliga 2014/2015"
17.0,"Bayer 04 Leverkusen","Eintracht Frankfurt",1.0,1.0,"1. Fußball-Bundesliga 2014/2015"
17.0,"FC Augsburg","Borussia Mönchengladbach",2.0,1.0,"1. Fußball-Bundesliga 2014/2015"
17.0,"Werder Bremen","Borussia Dortmund",2.0,1.0,"1. Fußball-Bundesliga 2014/2015"
17.0,"VfB Stuttgart","SC Paderborn 07",0.0,0.0,"1. Fußball-Bundesliga 2014/2015"
17.0,"VfL Wolfsburg","1. FC Köln",2.0,1.0,"1. Fußball-Bundesliga 2014/2015"
17.0,"Hertha BSC","TSG 1899 Hoffenheim",0.0,5.0,"1. Fußball-Bundesliga 2014/2015"
17.0,"SC Freiburg","Hannover 96",2.0,2.0,"1. Fußball-Bundesliga 2014/2015"
18.0,"VfL Wolfsburg","Bayern München",4.0,1.0,"1. Fußball-Bundesliga 2014/2015"
18.0,"FC Schalke 04","Hannover 96",1.0,0.0,"1. Fußball-Bundesliga 2014/2015"
18.0,"1. FSV Mainz 05","SC Paderborn 07",5.0,0.0,"1. Fußball-Bundesliga 2014/2015"
18.0,"SC Freiburg","Eintracht Frankfurt",4.0,1.0,"1. Fußball-Bundesliga 2014/2015"
18.0,"VfB Stuttgart","Borussia Mönchengladbach",0.0,1.0,"1. Fußball-Bundesliga 2014/2015"
18.0,"Hamburger SV","1. FC Köln",0.0,2.0,"1. Fußball-Bundesliga 2014/2015"
18.0,"Bayer 04 Leverkusen","Borussia Dortmund",0.0,0.0,"1. Fußball-Bundesliga 2014/2015"
18.0,"Werder Bremen","Hertha BSC",2.0,0.0,"1. Fußball-Bundesliga 2014/2015"
18.0,"FC Augsburg","TSG 1899 Hoffenheim",3.0,1.0,"1. Fußball-Bundesliga 2014/2015"
19.0,"Bayern München","FC Schalke 04",1.0,1.0,"1. Fußball-Bundesliga 2014/2015"
19.0,"Borussia Mönchengladbach","SC Freiburg",1.0,0.0,"1. Fußball-Bundesliga 2014/2015"
19.0,"Hannover 96","1. FSV Mainz 05",1.0,1.0,"1. Fußball-Bundesliga 2014/2015"
19.0,"Eintracht Frankfurt","VfL Wolfsburg",1.0,1.0,"1. Fußball-Bundesliga 2014/2015"
19.0,"Borussia Dortmund","FC Augsburg",0.0,1.0,"1. Fußball-Bundesliga 2014/2015"
19.0,"TSG 1899 Hoffenheim","Werder Bremen",1.0,2.0,"1. Fußball-Bundesliga 2014/2015"
19.0,"Hertha BSC","Bayer 04 Leverkusen",0.0,1.0,"1. Fußball-Bundesliga 2014/2015"
19.0,"1. FC Köln","VfB Stuttgart",0.0,0.0,"1. Fußball-Bundesliga 2014/2015"
19.0,"SC Paderborn 07","Hamburger SV",0.0,3.0,"1. Fußball-Bundesliga 2014/2015"
20.0,"FC Schalke 04","Borussia Mönchengladbach",1.0,0.0,"1. Fußball-Bundesliga 2014/2015"
20.0,"VfL Wolfsburg","TSG 1899 Hoffenheim",3.0,0.0,"1. Fußball-Bundesliga 2014/2015"
20.0,"1. FSV Mainz 05","Hertha BSC",0.0,2.0,"1. Fußball-Bundesliga 2014/2015"
20.0,"SC Freiburg","Borussia Dortmund",0.0,3.0,"1. Fußball-Bundesliga 2014/2015"
20.0,"VfB Stuttgart","Bayern München",0.0,2.0,"1. Fußball-Bundesliga 2014/2015"
20.0,"1. FC Köln","SC Paderborn 07",0.0,0.0,"1. Fußball-Bundesliga 2014/2015"
20.0,"Hamburger SV","Hannover 96",2.0,1.0,"1. Fußball-Bundesliga 2014/2015"
20.0,"Werder Bremen","Bayer 04 Leverkusen",2.0,1.0,"1. Fußball-Bundesliga 2014/2015"
20.0,"FC Augsburg","Eintracht Frankfurt",2.0,2.0,"1. Fußball-Bundesliga 2014/2015"
21.0,"Borussia Dortmund","1. FSV Mainz 05",4.0,2.0,"1. Fußball-Bundesliga 2014/2015"
21.0,"Bayern München","Hamburger SV",8.0,0.0,"1. Fußball-Bundesliga 2014/2015"
21.0,"Bayer 04 Leverkusen","VfL Wolfsburg",0.0,3.0,"1. Fußball-Bundesliga 2014/2015"
21.0,"Borussia Mönchengladbach","1. FC Köln",1.0,0.0,"1. Fußball-Bundesliga 2014/2015"
21.0,"TSG 1899 Hoffenheim","VfB Stuttgart",2.0,1.0,"1. Fußball-Bundesliga 2014/2015"
21.0,"Werder Bremen","FC Augsburg",3.0,2.0,"1. Fußball-Bundesliga 2014/2015"
21.0,"Eintracht Frankfurt","FC Schalke 04",1.0,0.0,"1. Fußball-Bundesliga 2014/2015"
21.0,"Hertha BSC","SC Freiburg",0.0,2.0,"1. Fußball-Bundesliga 2014/2015"
21.0,"Hannover 96","SC Paderborn 07",1.0,2.0,"1. Fußball-Bundesliga 2014/2015"
22.0,"VfB Stuttgart","Borussia Dortmund",1.0,2.0,"1. Fußball-Bundesliga 2014/2015"
22.0,"FC Schalke 04","Werder Bremen",1.0,1.0,"1. Fußball-Bundesliga 2014/2015"
22.0,"1. FSV Mainz 05","Eintracht Frankfurt",3.0,1.0,"1. Fußball-Bundesliga 2014/2015"
22.0,"FC Augsburg","Bayer 04 Leverkusen",2.0,2.0,"1. Fußball-Bundesliga 2014/2015"
22.0,"SC Freiburg","TSG 1899 Hoffenheim",1.0,1.0,"1. Fußball-Bundesliga 2014/2015"
22.0,"SC Paderborn 07","Bayern München",0.0,6.0,"1. Fußball-Bundesliga 2014/2015"
22.0,"1. FC Köln","Hannover 96",1.0,1.0,"1. Fußball-Bundesliga 2014/2015"
22.0,"Hamburger SV","Borussia Mönchengladbach",1.0,1.0,"1. Fußball-Bundesliga 2014/2015"
22.0,"VfL Wolfsburg","Hertha BSC",2.0,1.0,"1. Fußball-Bundesliga 2014/2015"
23.0,"Bayern München","1. FC Köln",4.0,1.0,"1. Fußball-Bundesliga 2014/2015"
23.0,"Borussia Dortmund","FC Schalke 04",3.0,0.0,"1. Fußball-Bundesliga 2014/2015"
23.0,"Bayer 04 Leverkusen","SC Freiburg",1.0,0.0,"1. Fußball-Bundesliga 2014/2015"
23.0,"TSG 1899 Hoffenheim","1. FSV Mainz 05",2.0,0.0,"1. Fußball-Bundesliga 2014/2015"
23.0,"Hannover 96","VfB Stuttgart",1.0,1.0,"1. Fußball-Bundesliga 2014/2015"
23.0,"Hertha BSC","FC Augsburg",1.0,0.0,"1. Fußball-Bundesliga 2014/2015"
23.0,"Eintracht Frankfurt","Hamburger SV",2.0,1.0,"1. Fußball-Bundesliga 2014/2015"
23.0,"Borussia Mönchengladbach","SC Paderborn 07",2.0,0.0,"1. Fußball-Bundesliga 2014/2015"
23.0,"Werder Bremen","VfL Wolfsburg",3.0,5.0,"1. Fußball-Bundesliga 2014/2015"
24.0,"VfB Stuttgart","Hertha BSC",0.0,0.0,"1. Fußball-Bundesliga 2014/2015"
24.0,"FC Schalke 04","TSG 1899 Hoffenheim",3.0,1.0,"1. Fußball-Bundesliga 2014/2015"
24.0,"FC Augsburg","VfL Wolfsburg",1.0,0.0,"1. Fußball-Bundesliga 2014/2015"
24.0,"Hannover 96","Bayern München",1.0,3.0,"1. Fußball-Bundesliga 2014/2015"
24.0,"SC Freiburg","Werder Bremen",0.0,1.0,"1. Fußball-Bundesliga 2014/2015"
24.0,"Hamburger SV","Borussia Dortmund",0.0,0.0,"1. Fußball-Bundesliga 2014/2015"
24.0,"1. FSV Mainz 05","Borussia Mönchengladbach",0.0,1.0,"1. Fußball-Bundesliga 2014/2015"
24.0,"1. FC Köln","Eintracht Frankfurt",4.0,2.0,"1. Fußball-Bundesliga 2014/2015"
24.0,"SC Paderborn 07","Bayer 04 Leverkusen",0.0,3.0,"1. Fußball-Bundesliga 2014/2015"
25.0,"Bayer 04 Leverkusen","VfB Stuttgart",4.0,0.0,"1. Fußball-Bundesliga 2014/2015"
25.0,"FC Augsburg","1. FSV Mainz 05",0.0,2.0,"1. Fußball-Bundesliga 2014/2015"
25.0,"TSG 1899 Hoffenheim","Hamburger SV",3.0,0.0,"1. Fußball-Bundesliga 2014/2015"
25.0,"Hertha BSC","FC Schalke 04",2.0,2.0,"1. Fußball-Bundesliga 2014/2015"
25.0,"Werder Bremen","Bayern München",0.0,4.0,"1. Fußball-Bundesliga 2014/2015"
25.0,"Eintracht Frankfurt","SC Paderborn 07",4.0,0.0,"1. Fußball-Bundesliga 2014/2015"
25.0,"Borussia Dortmund","1. FC Köln",0.0,0.0,"1. Fußball-Bundesliga 2014/2015"
25.0,"VfL Wolfsburg","SC Freiburg",3.0,0.0,"1. Fußball-Bundesliga 2014/2015"
25.0,"Borussia Mönchengladbach","Hannover 96",2.0,0.0,"1. Fußball-Bundesliga 2014/2015"
26.0,"Hamburger SV","Hertha BSC",0.0,1.0,"1. Fußball-Bundesliga 2014/2015"
26.0,"Hannover 96","Borussia Dortmund",2.0,3.0,"1. Fußball-Bundesliga 2014/2015"
26.0,"SC Freiburg","FC Augsburg",2.0,0.0,"1. Fußball-Bundesliga 2014/2015"
26.0,"VfB Stuttgart","Eintracht Frankfurt",3.0,1.0,"1. Fußball-Bundesliga 2014/2015"
26.0,"1. FC Köln","Werder Bremen",1.0,1.0,"1. Fußball-Bundesliga 2014/2015"
26.0,"SC Paderborn 07","TSG 1899 Hoffenheim",0.0,0.0,"1. Fußball-Bundesliga 2014/2015"
26.0,"FC Schalke 04","Bayer 04 Leverkusen",0.0,1.0,"1. Fußball-Bundesliga 2014/2015"
26.0,"1. FSV Mainz 05","VfL Wolfsburg",1.0,1.0,"1. Fußball-Bundesliga 2014/2015"
26.0,"Bayern München","Borussia Mönchengladbach",0.0,1.0,"1. Fußball-Bundesliga 2014/2015"
27.0,"Bayer 04 Leverkusen","Hamburger SV",4.0,0.0,"1. Fußball-Bundesliga 2014/2015"
27.0,"VfL Wolfsburg","VfB Stuttgart",3.0,1.0,"1. Fußball-Bundesliga 2014/2015"
27.0,"TSG 1899 Hoffenheim","Borussia Mönchengladbach",1.0,4.0,"1. Fußball-Bundesliga 2014/2015"
27.0,"Werder Bremen","1. FSV Mainz 05",0.0,0.0,"1. Fußball-Bundesliga 2014/2015"
27.0,"Eintracht Frankfurt","Hannover 96",2.0,2.0,"1. Fußball-Bundesliga 2014/2015"
27.0,"SC Freiburg","1. FC Köln",1.0,0.0,"1. Fußball-Bundesliga 2014/2015"
27.0,"Borussia Dortmund","Bayern München",0.0,1.0,"1. Fußball-Bundesliga 2014/2015"
27.0,"FC Augsburg","FC Schalke 04",0.0,0.0,"1. Fußball-Bundesliga 2014/2015"
27.0,"Hertha BSC","SC Paderborn 07",2.0,0.0,"1. Fußball-Bundesliga 2014/2015"
28.0,"Hannover 96","Hertha BSC",1.0,1.0,"1. Fußball-Bundesliga 2014/2015"
28.0,"Bayern München","Eintracht Frankfurt",3.0,0.0,"1. Fußball-Bundesliga 2014/2015"
28.0,"FC Schalke 04","SC Freiburg",0.0,0.0,"1. Fußball-Bundesliga 2014/2015"
28.0,"Borussia Mönchengladbach","Borussia Dortmund",3.0,1.0,"1. Fußball-Bundesliga 2014/2015"
28.0,"1. FSV Mainz 05","Bayer 04 Leverkusen",2.0,3.0,"1. Fußball-Bundesliga 2014/2015"
28.0,"SC Paderborn 07","FC Augsburg",2.0,1.0,"1. Fußball-Bundesliga 2014/2015"
28.0,"Hamburger SV","VfL Wolfsburg",0.0,2.0,"1. Fußball-Bundesliga 2014/2015"
28.0,"1. FC Köln","TSG 1899 Hoffenheim",3.0,2.0,"1. Fußball-Bundesliga 2014/2015"
28.0,"VfB Stuttgart","Werder Bremen",3.0,2.0,"1. Fußball-Bundesliga 2014/2015"
29.0,"Eintracht Frankfurt","Borussia Mönchengladbach",0.0,0.0,"1. Fußball-Bundesliga 2014/2015"
29.0,"Borussia Dortmund","SC Paderborn 07",3.0,0.0,"1. Fußball-Bundesliga 2014/2015"
29.0,"Bayer 04 Leverkusen","Hannover 96",4.0,0.0,"1. Fußball-Bundesliga 2014/2015"
29.0,"TSG 1899 Hoffenheim","Bayern München",0.0,2.0,"1. Fußball-Bundesliga 2014/2015"
29.0,"SC Freiburg","1. FSV Mainz 05",2.0,3.0,"1. Fußball-Bundesliga 2014/2015"
29.0,"Hertha BSC","1. FC Köln",0.0,0.0,"1. Fußball-Bundesliga 2014/2015"
29.0,"FC Augsburg","VfB Stuttgart",2.0,1.0,"1. Fußball-Bundesliga 2014/2015"
29.0,"Werder Bremen","Hamburger SV",1.0,0.0,"1. Fußball-Bundesliga 2014/2015"
29.0,"VfL Wolfsburg","FC Schalke 04",1.0,1.0,"1. Fußball-Bundesliga 2014/2015"
30.0,"1. FSV Mainz 05","FC Schalke 04",2.0,0.0,"1. Fußball-Bundesliga 2014/2015"
30.0,"Borussia Dortmund","Eintracht Frankfurt",2.0,0.0,"1. Fußball-Bundesliga 2014/2015"
30.0,"Hannover 96","TSG 1899 Hoffenheim",1.0,2.0,"1. Fußball-Bundesliga 2014/2015"
30.0,"VfB Stuttgart","SC Freiburg",2.0,2.0,"1. Fußball-Bundesliga 2014/2015"
30.0,"Hamburger SV","FC Augsburg",3.0,2.0,"1. Fußball-Bundesliga 2014/2015"
30.0,"1. FC Köln","Bayer 04 Leverkusen",1.0,1.0,"1. Fußball-Bundesliga 2014/2015"
30.0,"Bayern München","Hertha BSC",1.0,0.0,"1. Fußball-Bundesliga 2014/2015"
30.0,"SC Paderborn 07","Werder Bremen",2.0,2.0,"1. Fußball-Bundesliga 2014/2015"
30.0,"Borussia Mönchengladbach","VfL Wolfsburg",1.0,0.0,"1. Fußball-Bundesliga 2014/2015"
31.0,"FC Schalke 04","VfB Stuttgart",3.0,2.0,"1. Fußball-Bundesliga 2014/2015"
31.0,"VfL Wolfsburg","Hannover 96",2.0,2.0,"1. Fußball-Bundesliga 2014/2015"
31.0,"FC Augsburg","1. FC Köln",0.0,0.0,"1. Fußball-Bundesliga 2014/2015"
31.0,"TSG 1899 Hoffenheim","Borussia Dortmund",1.0,1.0,"1. Fußball-Bundesliga 2014/2015"
31.0,"Werder Bremen","Eintracht Frankfurt",1.0,0.0,"1. Fußball-Bundesliga 2014/2015"
31.0,"SC Freiburg","SC Paderborn 07",1.0,2.0,"1. Fußball-Bundesliga 2014/2015"
31.0,"Bayer 04 Leverkusen","Bayern München",2.0,0.0,"1. Fußball-Bundesliga 2014/2015"
31.0,"1. FSV Mainz 05","Hamburger SV",1.0,2.0,"1. Fußball-Bundesliga 2014/2015"
31.0,"Hertha BSC","Borussia Mönchengladbach",1.0,2.0,"1. Fußball-Bundesliga 2014/2015"
32.0,"Hamburger SV","SC Freiburg",0.0,1.0,"1. Fußball-Bundesliga 2014/2015"
32.0,"Borussia Dortmund","Hertha BSC",2.0,0.0,"1. Fußball-Bundesliga 2014/2015"
32.0,"Bayern München","FC Augsburg",0.0,1.0,"1. Fußball-Bundesliga 2014/2015"
32.0,"Borussia Mönchengladbach","Bayer 04 Leverkusen",3.0,0.0,"1. Fußball-Bundesliga 2014/2015"
32.0,"Hannover 96","Werder Bremen",1.0,1.0,"1. Fußball-Bundesliga 2014/2015"
32.0,"Eintracht Frankfurt","TSG 1899 Hoffenheim",3.0,1.0,"1. Fußball-Bundesliga 2014/2015"
32.0,"VfB Stuttgart","1. FSV Mainz 05",2.0,0.0,"1. Fußball-Bundesliga 2014/2015"
32.0,"SC Paderborn 07","VfL Wolfsburg",0.0,2.0,"1. Fußball-Bundesliga 2014/2015"
32.0,"1. FC Köln","FC Schalke 04",2.0,0.0,"1. Fußball-Bundesliga 2014/2015"
33.0,"FC Schalke 04","SC Paderborn 07",1.0,0.0,"1. Fußball-Bundesliga 2014/2015"
33.0,"Bayer 04 Leverkusen","TSG 1899 Hoffenheim",2.0,0.0,"1. Fußball-Bundesliga 2014/2015"
33.0,"VfL Wolfsburg","Borussia Dortmund",2.0,1.0,"1. Fußball-Bundesliga 2014/2015"
33.0,"1. FSV Mainz 05","1. FC Köln",2.0,0.0,"1. Fußball-Bundesliga 2014/2015"
33.0,"FC Augsburg","Hannover 96",1.0,2.0,"1. Fußball-Bundesliga 2014/2015"
33.0,"Hertha BSC","Eintracht Frankfurt",0.0,0.0,"1. Fußball-Bundesliga 2014/2015"
33.0,"Werder Bremen","Borussia Mönchengladbach",0.0,2.0,"1. Fußball-Bundesliga 2014/2015"
33.0,"SC Freiburg","Bayern München",2.0,1.0,"1. Fußball-Bundesliga 2014/2015"
33.0,"VfB Stuttgart","Hamburger SV",2.0,1.0,"1. Fußball-Bundesliga 2014/2015"
34.0,"Bayern München","1. FSV Mainz 05",2.0,0.0,"1. Fußball-Bundesliga 2014/2015"
34.0,"Borussia Dortmund","Werder Bremen",3.0,2.0,"1. Fußball-Bundesliga 2014/2015"
34.0,"Borussia Mönchengladbach","FC Augsburg",1.0,3.0,"1. Fußball-Bundesliga 2014/2015"
34.0,"TSG 1899 Hoffenheim","Hertha BSC",2.0,1.0,"1. Fußball-Bundesliga 2014/2015"
34.0,"Hannover 96","SC Freiburg",2.0,1.0,"1. Fußball-Bundesliga 2014/2015"
34.0,"Eintracht Frankfurt","Bayer 04 Leverkusen",2.0,1.0,"1. Fußball-Bundesliga 2014/2015"
34.0,"Hamburger SV","FC Schalke 04",2.0,0.0,"1. Fußball-Bundesliga 2014/2015"
34.0,"1. FC Köln","VfL Wolfsburg",2.0,2.0,"1. Fußball-Bundesliga 2014/2015"
34.0,"SC Paderborn 07","VfB Stuttgart",1.0,2.0,"1. Fußball-Bundesliga 2014/2015"
1.0,"Bayern München","Hamburger SV",1.0,0.0,"1. Fußball-Bundesliga 2015/2016"
1.0,"SV Darmstadt 98","Hannover 96",1.0,0.0,"1. Fußball-Bundesliga 2015/2016"
1.0,"1. FSV Mainz 05","FC Ingolstadt 04",0.0,0.0,"1. Fußball-Bundesliga 2015/2016"
1.0,"Werder Bremen","FC Schalke 04",0.0,1.0,"1. Fußball-Bundesliga 2015/2016"
1.0,"Bayer 04 Leverkusen","TSG 1899 Hoffenheim",1.0,1.0,"1. Fußball-Bundesliga 2015/2016"
1.0,"FC Augsburg","Hertha BSC",0.0,0.0,"1. Fußball-Bundesliga 2015/2016"
1.0,"Borussia Dortmund","Borussia Mönchengladbach",3.0,0.0,"1. Fußball-Bundesliga 2015/2016"
1.0,"VfL Wolfsburg","Eintracht Frankfurt",2.0,1.0,"1. Fußball-Bundesliga 2015/2016"
1.0,"VfB Stuttgart","1. FC Köln",0.0,0.0,"1. Fußball-Bundesliga 2015/2016"
2.0,"Hertha BSC","Werder Bremen",1.0,1.0,"1. Fußball-Bundesliga 2015/2016"
2.0,"FC Schalke 04","SV Darmstadt 98",0.0,1.0,"1. Fußball-Bundesliga 2015/2016"
2.0,"Eintracht Frankfurt","FC Augsburg",0.0,1.0,"1. Fußball-Bundesliga 2015/2016"
2.0,"1. FC Köln","VfL Wolfsburg",1.0,0.0,"1. Fußball-Bundesliga 2015/2016"
2.0,"Hannover 96","Bayer 04 Leverkusen",0.0,1.0,"1. Fußball-Bundesliga 2015/2016"
2.0,"TSG 1899 Hoffenheim","Bayern München",1.0,1.0,"1. Fußball-Bundesliga 2015/2016"
2.0,"Hamburger SV","VfB Stuttgart",1.0,2.0,"1. Fußball-Bundesliga 2015/2016"
2.0,"FC Ingolstadt 04","Borussia Dortmund",0.0,0.0,"1. Fußball-Bundesliga 2015/2016"
2.0,"Borussia Mönchengladbach","1. FSV Mainz 05",0.0,1.0,"1. Fußball-Bundesliga 2015/2016"
3.0,"VfL Wolfsburg","FC Schalke 04",1.0,0.0,"1. Fußball-Bundesliga 2015/2016"
3.0,"VfB Stuttgart","Eintracht Frankfurt",1.0,2.0,"1. Fußball-Bundesliga 2015/2016"
3.0,"FC Augsburg","FC Ingolstadt 04",0.0,0.0,"1. Fußball-Bundesliga 2015/2016"
3.0,"1. FC Köln","Hamburger SV",0.0,0.0,"1. Fußball-Bundesliga 2015/2016"
3.0,"1. FSV Mainz 05","Hannover 96",2.0,0.0,"1. Fußball-Bundesliga 2015/2016"
3.0,"SV Darmstadt 98","TSG 1899 Hoffenheim",0.0,0.0,"1. Fußball-Bundesliga 2015/2016"
3.0,"Bayern München","Bayer 04 Leverkusen",1.0,0.0,"1. Fußball-Bundesliga 2015/2016"
3.0,"Borussia Dortmund","Hertha BSC",1.0,0.0,"1. Fußball-Bundesliga 2015/2016"
3.0,"Werder Bremen","Borussia Mönchengladbach",1.0,1.0,"1. Fußball-Bundesliga 2015/2016"
4.0,"Borussia Mönchengladbach","Hamburger SV",0.0,2.0,"1. Fußball-Bundesliga 2015/2016"
4.0,"Bayern München","FC Augsburg",0.0,1.0,"1. Fußball-Bundesliga 2015/2016"
4.0,"Bayer 04 Leverkusen","SV Darmstadt 98",0.0,1.0,"1. Fußball-Bundesliga 2015/2016"
4.0,"Hannover 96","Borussia Dortmund",1.0,2.0,"1. Fußball-Bundesliga 2015/2016"
4.0,"Hertha BSC","VfB Stuttgart",2.0,1.0,"1. Fußball-Bundesliga 2015/2016"
4.0,"FC Ingolstadt 04","VfL Wolfsburg",0.0,0.0,"1. Fußball-Bundesliga 2015/2016"
4.0,"Eintracht Frankfurt","1. FC Köln",4.0,1.0,"1. Fußball-Bundesliga 2015/2016"
4.0,"TSG 1899 Hoffenheim","Werder Bremen",0.0,1.0,"1. Fußball-Bundesliga 2015/2016"
4.0,"FC Schalke 04","1. FSV Mainz 05",1.0,1.0,"1. Fußball-Bundesliga 2015/2016"
5.0,"1. FSV Mainz 05","TSG 1899 Hoffenheim",1.0,1.0,"1. Fußball-Bundesliga 2015/2016"
5.0,"VfL Wolfsburg","Hertha BSC",0.0,0.0,"1. Fußball-Bundesliga 2015/2016"
5.0,"Hamburger SV","Eintracht Frankfurt",0.0,0.0,"1. Fußball-Bundesliga 2015/2016"
5.0,"Werder Bremen","FC Ingolstadt 04",0.0,0.0,"1. Fußball-Bundesliga 2015/2016"
5.0,"1. FC Köln","Borussia Mönchengladbach",0.0,0.0,"1. Fußball-Bundesliga 2015/2016"
5.0,"SV Darmstadt 98","Bayern München",0.0,1.0,"1. Fußball-Bundesliga 2015/2016"
5.0,"VfB Stuttgart","FC Schalke 04",0.0,0.0,"1. Fußball-Bundesliga 2015/2016"
5.0,"Borussia Dortmund","Bayer 04 Leverkusen",1.0,0.0,"1. Fußball-Bundesliga 2015/2016"
5.0,"FC Augsburg","Hannover 96",2.0,0.0,"1. Fußball-Bundesliga 2015/2016"
